江干,绿地华家池印,建面 288m²,在售,住宅,52000,总价1497万/套起
余杭,金都夏宫,建面 135m²,在售,住宅,21000,总价351万/套起
滨江,钱塘大观,建面 230m²,在售,住宅,28000,总价586万/套起
拱墅,万通中心,建面 67~79m²,在售,商业类,28000,总价190万/套起
下城,杭州新天地,建面 129m²,在售,商业类,26000,总价335万/套起
拱墅,蓝钻天成,建面 78m²,在售,商业类,40000,总价310万/套起
余杭,昆仑华府,0,下期待开,住宅,价格待定,0
下城,九龙仓君玺,建面 345m²,在售,住宅,62000,总价2139万/套起
下城,新湖武林国际公寓,建面 215m²,在售,住宅,1600,总价1600万/套起
西湖,宝嘉誉府,0,下期待开,住宅,价格待定,0
江干,东方君悦,建面 80m²,在售,商业类,44000,总价352万/套起
余杭,融创金成西溪海,建面 130~138m²,待售,住宅,25699,总价234万/套起
余杭,中港罗兰小镇,建面 109m²,在售,住宅,19000,总价207万/套起
江干,东亚新干线,建面 43m²,在售,商业类,35000,总价120万/套起
余杭,西溪蓝海,0,待售,商业类,价格待定,0
西湖,恒大水晶国际广场,0,下期待开,住宅,价格待定,0
余杭,雅居乐国际花园,0,下期待开,住宅,价格待定,0
江干,万科中央公园,0,下期待开,住宅,价格待定,0
余杭,杭钢紫元旭润和府,0,待售,住宅,价格待定,0
滨江,金铂湾,建面 88m²,在售,商业类,24000,总价211万/套起
江干,淮矿东元府,建面 115m²,待售,住宅,价格待定,总价368万/套起
西湖,众安白马山庄,建面 270m²,在售,别墅,1550,总价470万/套起
江干,恒祺克拉天玺,建面 41m²,在售,商业类,32000,总价120万/套起
余杭,泰禾杭州院子,建面 195m²,在售,别墅,1200,总价1200万/套起
桐庐,大奇山郡,建面 540m²,在售,别墅,18000,总价972万/套起
萧山,科尔世纪外滩,建面 373m²,在售,别墅,35500,总价1305万/套起
余杭,创客空间大厦,建面 99m²,在售,商业类,26000,总价257万/套起
萧山,梅和名府,0,下期待开,住宅,价格待定,0
余杭,绿野御墅,建面 466~501m²,在售,别墅,1000,总价1000万/套起
余杭,梦溪东明山居,建面 502m²,在售,别墅,800,总价1100万/套起
海宁市,盈都江悦城,0,待售,住宅,价格待定,0
余杭,华夏四季,0,下期待开,住宅,价格待定,0
江干,杭州港龙城,0,在售,商铺,39500,0
余杭,金世纪运河丽园,0,待售,住宅,价格待定,0
萧山,长龙领航城,0,下期待开,住宅,价格待定,0
余杭,复泰雅宸华庭,建面 326m²,在售,别墅,23500,总价733万/套起
江干,天阳文晖,0,在售,商铺,42000,0
下沙,金沙世纪大厦,0,在售,写字楼,23000,0
萧山,铁建万科江湾城,0,下期待开,住宅,价格待定,0
西湖,钱江浙商创投中心,0,在售,写字楼,30000,0
下沙,中豪七格,0,在售,商铺,45000,0
余杭,雅居乐国际花园,0,在售,商铺,24500,0
余杭,融创金成未来海,0,下期待开,住宅,价格待定,0
余杭,复泰雅宸华庭,建面 50m²,在售,商业类,14000,总价70万/套起
江干,天达广场,0,在售,写字楼,17000,0
江干,三花国际,建面 46~52m²,在售,商业类,31000,总价145万/套起
拱墅,蓝钻天成,0,在售,商铺,56000,0
余杭,佳源未来府,0,在售,商铺,30000,0
拱墅,万融城,建面 61m²,在售,商业类,26000,总价152万/套起
萧山,北辰国颂府,0,下期待开,住宅,价格待定,0
余杭,雅居乐国际花园,0,在售,商铺,24500,0
余杭,融创金成未来海,0,下期待开,住宅,价格待定,0
余杭,复泰雅宸华庭,建面 50m²,在售,商业类,14000,总价70万/套起
江干,天达广场,0,在售,写字楼,17000,0
拱墅,中粮天悦大悦城,0,在售,商铺,65000,0
拱墅,远洋杭州大运河商务区,0,在售,写字楼,28500,0
滨江,南岸晶都花园,0,在售,商铺,32500,0
萧山,保亿中心,0,在售,写字楼,27500,0
萧山,佳源湘湖印象,0,待售,住宅,价格待定,0
萧山,英冠乐创城,0,在售,写字楼,25500,0
余杭,雅居乐国际花园,0,在售,商铺,24500,0
余杭,融创金成未来海,0,下期待开,住宅,价格待定,0
余杭,复泰雅宸华庭,建面 50m²,在售,商业类,14000,总价70万/套起
江干,天达广场,0,在售,写字楼,17000,0
拱墅,中粮天悦大悦城,0,在售,商铺,65000,0
拱墅,远洋杭州大运河商务区,0,在售,写字楼,28500,0
滨江,南岸晶都花园,0,在售,商铺,32500,0
萧山,保亿中心,0,在售,写字楼,27500,0
萧山,佳源湘湖印象,0,待售,住宅,价格待定,0
萧山,英冠乐创城,0,在售,写字楼,25500,0
余杭,南北盛德国际,0,在售,写字楼,17000,0
萧山,天地墅园,0,在售,商铺,300,0
滨江,海威新界,0,在售,商铺,80000,0
余杭,联发藏珑玉墅,0,下期待开,住宅,价格待定,0
西湖,龙湖西溪天街,0,下期待开,商业类,价格待定,0
下沙,盈都五角广场,0,下期待开,商业类,价格待定,0
萧山,绿城雄凯国际,0,下期待开,商业类,价格待定,0
海宁市,金泰公馆,0,下期待开,商业类,价格待定,0
富阳,融创微风之城,0,待售,别墅,价格待定,0
江干,越秀亲爱里,0,在售,商铺,52000,0
江干,世茂钱塘天誉,0,下期待开,住宅,52000,0
拱墅,万融城,建面 61m²,在售,商业类,26000,总价152万/套起
萧山,北辰国颂府,0,下期待开,住宅,价格待定,0
萧山,远洋雁归里,0,下期待开,别墅,价格待定,0
萧山,融信保利创世纪,0,下期待开,住宅,价格待定,0
滨江,兴耀星澜之城,建面 37~77m²,在售,商业类,44000,总价162万/套起
萧山,融创东麟府,0,下期待开,住宅,价格待定,0
余杭,融创金成江南府,0,下期待开,住宅,价格待定,0
下沙,金沙世纪大厦,0,在售,商铺,40000,0
西湖,云溪新语,建面 43m²,在售,商业类,31000,总价133万/套起
下城,武林外滩,建面 260~348m²,在售,住宅,90000,总价2340万/套起
江干,广大融城印象,0,待售,住宅,价格待定,0
余杭,融信澜天,0,下期待开,住宅,价格待定,0
海宁市,金泰公馆,0,下期待开,商业类,价格待定,0
萧山,保亿中心,0,在售,写字楼,27500,0
萧山,佳源湘湖印象,0,待售,住宅,价格待定,0
萧山,英冠乐创城,0,在售,写字楼,25500,0
江干,杭州中央车站广场,0,待售,商业类,价格待定,0
余杭,南北盛德国际,0,在售,写字楼,17000,0
滨江,海威新界,0,在售,商铺,80000,0
余杭,联发藏珑玉墅,0,下期待开,住宅,价格待定,0
西湖,龙湖西溪天街,0,下期待开,商业类,价格待定,0
下沙,盈都五角广场,0,下期待开,商业类,价格待定,0
萧山,绿城雄凯国际,0,下期待开,商业类,价格待定,0
萧山,天地墅园,0,在售,商铺,300,0
富阳,融创微风之城,0,待售,别墅,价格待定,0
富阳,富春硅谷,建面 35m²,在售,商业类,23500,总价83万/套起
海宁市,洛塘公馆,建面 95m²,在售,住宅,13800,总价125万/套起
余杭,众安学君里,0,下期待开,住宅,价格待定,0
江干,滨江铂金海岸,建面 139~173m²,下期待开,住宅,价格待定,0
余杭,金都夏宫,建面 83~300m²,待售,别墅,38000,0
萧山,英冠乐创城,0,在售,商铺,35000,0
富阳,富春新天地,建面 47m²,在售,商业类,23000,总价108万/套起
诸暨市,诸暨风情不夜城,0,在售,商铺,27000,0
上虞区,阳光城君悦龙山,建面 89~108m²,在售,住宅,11500,总价102万/套起
下城,东新府,0,在售,商铺,47500,0
余杭,中铁逸都,0,下期待开,住宅,价格待定,0
余杭,东晖龙悦湾,建面 190m²,在售,别墅,600,总价670万/套起
西湖,三立钱塘ONE,0,下期待开,商业类,27500,0
拱墅,融信学院府,0,在售,商铺,32500,0
余杭,中铁逸都,0,下期待开,住宅,价格待定,0
余杭,东晖龙悦湾,建面 190m²,在售,别墅,600,总价670万/套起
西湖,三立钱塘ONE,0,下期待开,商业类,27500,0
拱墅,融信学院府,0,在售,商铺,32500,0
萧山,融信永兴首府,0,下期待开,住宅,价格待定,0
余杭,金地艺境,0,在售,商铺,29000,0
江干,世包国际中心,建面 133~140m²,在售,商业类,44000,总价560万/套起
淳安,文渊狮城,建面 235~247m²,在售,别墅,15000,总价352万/套起
萧山,华瑞中心,建面 82~140m²,在售,商业类,25500,总价209万/套起
余杭,临平芳满庭,0,下期待开,住宅,25000,0
江干,世包国际中心,建面 133~140m²,在售,商业类,44000,总价560万/套起
拱墅,佳源银座,0,在售,写字楼,22000,0
江干,绿谷杭州东部创新中心,0,在售,写字楼,17000,0
拱墅,运河公馆,0,在售,商铺,70000,0
拱墅,运河公馆,建面 60m²,在售,商业类,37500,总价225万/套起
拱墅,万通中心,0,在售,商铺,75000,0
萧山,新城璟隽公馆,0,下期待开,住宅,价格待定,0
萧山,都会艺境,0,下期待开,住宅,价格待定,0
萧山,保亿绿城奥邸国际,0,在售,商业类,42500,0
江干,中海钱江湾,0,待售,住宅,价格待定,0
江干,绿谷杭州东部创新中心,0,在售,写字楼,17000,0
萧山,英冠乐创城,0,在售,商铺,35000,0
余杭,西房余杭公馆,0,下期待开,住宅,价格待定,0
萧山,融创望海潮,0,待售,住宅,价格待定,0
拱墅,运河公馆,0,在售,商铺,70000,0
拱墅,运河公馆,建面 60m²,在售,商业类,37500,总价225万/套起
拱墅,万通中心,0,在售,商铺,75000,0
江干,世包国际中心,0,在售,写字楼,40000,0
西湖,绿城建发沁园,0,下期待开,住宅,价格待定,0
萧山,海上明月澜庭,0,下期待开,住宅,价格待定,0
西湖,万科融信西雅图,0,下期待开,住宅,价格待定,0
拱墅,万科智谷,建面 46m²,在售,商业类,28000,总价128万/套起
余杭,璞丽东方,0,下期待开,住宅,350,0
江干,绿地华家池印,建面 50~110m²,在售,商业类,42000,总价210万/套起
余杭,西房余杭公馆,0,下期待开,住宅,价格待定,0
萧山,融创望海潮,0,待售,住宅,价格待定,0
西湖,绿城建发沁园,0,下期待开,住宅,价格待定,0
萧山,海上明月澜庭,0,下期待开,住宅,价格待定,0
江干,世包国际中心,0,在售,写字楼,40000,0
上城,钱江御府,0,在售,商铺,55000,0
海宁市,鸿翔十里风荷院,建面 132m²,在售,别墅,价格待定,总价260万/套起
余杭,北大资源颐和江南,0,下期待开,住宅,价格待定,0
萧山,滨江江南名府,0,下期待开,住宅,价格待定,0
下沙,蒲公英天地,0,在售,商铺,60000,0
富阳,和昌云栖玖著,建面 121m²,待售,住宅,价格待定,总价170万/套起
余杭,青枫墅园,建面 459m²,在售,别墅,1500,总价1500万/套起
余杭,万通时尚公馆,0,待售,住宅,价格待定,0
余杭,嘉丰万悦城,0,下期待开,住宅,价格待定,0
西湖,中国铁建西湖国际城,0,下期待开,住宅,价格待定,0
淳安,柏润国际花园,建面 97~169m²,在售,住宅,14000,总价116万/套起
海宁市,鸿翔十里风荷院,建面 132m²,在售,别墅,价格待定,总价260万/套起
余杭,北大资源颐和江南,0,下期待开,住宅,价格待定,0
萧山,滨江江南名府,0,下期待开,住宅,价格待定,0
下沙,蒲公英天地,0,在售,商铺,60000,0
富阳,和昌云栖玖著,建面 121m²,待售,住宅,价格待定,总价170万/套起
余杭,青枫墅园,建面 459m²,在售,别墅,1500,总价1500万/套起
萧山,众安嘉润公馆,建面 37~331m²,在售,商业类,43000,总价1255万/套起
余杭,万通时尚公馆,0,待售,住宅,价格待定,0
余杭,嘉丰万悦城,0,下期待开,住宅,价格待定,0
淳安,柏润国际花园,建面 97~169m²,在售,住宅,14000,总价116万/套起
西湖,中节能西溪首座,0,在售,写字楼,60000,0
余杭,万宝城,0,在售,商铺,100,0
滨江,玲珑府,0,在售,商铺,35000,0
西湖,中国铁建西湖国际城,0,下期待开,住宅,价格待定,0
江干,金色黎明三期,0,待售,商铺,价格待定,0
萧山,融信永兴首府,0,下期待开,别墅,价格待定,0
西湖,华元天鹅堡,建面 65m²,在售,商业类,28000,总价182万/套起
萧山,新城香悦公馆,0,待售,住宅,价格待定,0
海宁市,侨福一品高尔夫,0,下期待开,住宅,价格待定,0
余杭,祥生群贤府,0,下期待开,住宅,价格待定,0
